Latitude,Longitude,Elevation
43.23756000,-79.9944600,186.0
43.23755000,-79.9944200,185.0
43.23755000,-79.9943700,185.0
43.23754000,-79.9943200,185.0
43.23751000,-79.9942900,185.0
43.23749000,-79.9942600,185.0
43.23747000,-79.9942500,185.0
43.23743000,-79.9942500,186.0
43.23740000,-79.9942700,187.0
43.23737000,-79.9942800,187.0
43.23734000,-79.9942900,187.0
43.23731000,-79.9943000,188.0
43.23726000,-79.9943200,189.0
43.23722000,-79.9943200,189.0
43.23720000,-79.9943300,189.0
43.23716000,-79.9943300,189.0
43.23713000,-79.9943300,188.0
43.23710000,-79.9943200,188.0
43.23707000,-79.9943200,188.0
43.23703000,-79.9943100,188.0
43.23699000,-79.9943100,187.0
43.23696000,-79.9943000,187.0
43.23692000,-79.9942800,187.0
43.23689000,-79.9942800,187.0
43.23685000,-79.9942700,188.0
43.23681000,-79.9942500,188.0
43.23678000,-79.9942100,188.0
43.23677000,-79.9941600,188.0
43.23673000,-79.9941700,188.0
43.23670000,-79.9941700,188.0
43.23667000,-79.9941600,188.0
43.23663000,-79.9941300,189.0
43.23661000,-79.9941100,189.0
43.23658000,-79.9940800,189.0
43.23654000,-79.9940700,190.0
43.23651000,-79.9940700,191.0
43.23648000,-79.9940600,191.0
43.23645000,-79.9940800,192.0
43.23643000,-79.9941200,193.0
43.23641000,-79.9941500,194.0
43.23638000,-79.9941900,195.0
43.23636000,-79.9942100,196.0
43.23633000,-79.9942200,196.0
43.23631000,-79.9942500,197.0
43.23629000,-79.9942900,198.0
43.23628000,-79.9943300,199.0
43.23626000,-79.9943600,199.0
43.23624000,-79.9943900,200.0
43.23621000,-79.9944300,202.0
43.23619000,-79.9944600,202.0
43.23617000,-79.9944900,203.0
43.23614000,-79.9945100,204.0
43.23611000,-79.9945400,205.0
43.23609000,-79.9945700,206.0
43.23607000,-79.9946100,207.0
43.23605000,-79.9946500,207.0
43.23605000,-79.9947000,208.0
43.23605000,-79.9947400,208.0
43.23605000,-79.9947800,208.0
43.23604000,-79.9948200,208.0
43.23604000,-79.9948700,208.0
43.23602000,-79.9949100,208.0
43.23602000,-79.9949400,208.0
43.23600000,-79.9949800,209.0
43.23597000,-79.9950000,209.0
43.23594000,-79.9950100,209.0
43.23592000,-79.9950000,210.0
43.23588000,-79.9950000,211.0
43.23584000,-79.9949900,211.0
43.23580000,-79.9950000,212.0
43.23577000,-79.9950000,213.0
43.23574000,-79.9949900,213.0
43.23571000,-79.9949700,214.0
43.23568000,-79.9949600,214.0
43.23565000,-79.9949600,215.0
43.23562000,-79.9949700,215.0
43.23560000,-79.9949200,216.0
43.23561000,-79.9948800,216.0
43.23559000,-79.9948600,216.0
43.23555000,-79.9948500,217.0
43.23552000,-79.9948400,217.0
43.23549000,-79.9948400,218.0
43.23546000,-79.9948400,218.0
43.23543000,-79.9948500,219.0
43.23540000,-79.9948500,220.0
43.23537000,-79.9948600,220.0
43.23533000,-79.9948800,221.0
43.23530000,-79.9949100,221.0
43.23527000,-79.9949400,222.0
43.23525000,-79.9949600,222.0
43.23523000,-79.9949900,222.0
43.23520000,-79.9950300,223.0
43.23517000,-79.9950500,223.0
43.23514000,-79.9950800,223.0
43.23511000,-79.9950900,224.0
43.23507000,-79.9951000,225.0
43.23504000,-79.9951200,225.0
43.23501000,-79.9951200,226.0
43.23498000,-79.9951300,226.0
43.23494000,-79.9951100,227.0
43.23492000,-79.9950800,227.0
43.23489000,-79.9950500,228.0
43.23487000,-79.9950300,228.0
43.23485000,-79.9950000,228.0
43.23482000,-79.9949800,228.0
43.23478000,-79.9949700,229.0
43.23474000,-79.9949700,229.0
43.23472000,-79.9949600,230.0
43.23468000,-79.9949500,230.0
43.23465000,-79.9949500,231.0
43.23461000,-79.9949600,231.0
43.23458000,-79.9949600,232.0
43.23456000,-79.9949600,232.0
43.23453000,-79.9949800,232.0
43.23451000,-79.9950000,233.0
43.23448000,-79.9950400,233.0
43.23445000,-79.9950500,233.0
43.23442000,-79.9950500,234.0
43.23439000,-79.9950400,234.0
43.23436000,-79.9950400,235.0
43.23433000,-79.9950300,235.0
43.23430000,-79.9950200,236.0
43.23427000,-79.9950100,237.0
43.23423000,-79.9950000,237.0
43.23420000,-79.9949900,238.0
43.23416000,-79.9949800,239.0
43.23414000,-79.9949700,239.0
43.23410000,-79.9949700,239.0
43.23408000,-79.9949600,239.0
43.23405000,-79.9949600,240.0
43.23402000,-79.9949500,240.0
43.23399000,-79.9949400,240.0
43.23396000,-79.9949400,240.0
43.23393000,-79.9949000,241.0
43.23390000,-79.9948700,241.0
43.23389000,-79.9948300,241.0
43.23387000,-79.9947900,241.0
43.23384000,-79.9947600,241.0
43.23383000,-79.9947300,241.0
43.23381000,-79.9947000,241.0
43.23378000,-79.9946800,241.0
43.23375000,-79.9946500,241.0
43.23373000,-79.9946400,240.0
43.23370000,-79.9946300,240.0
43.23367000,-79.9946000,240.0
43.23363000,-79.9945700,240.0
43.23360000,-79.9945500,240.0
43.23357000,-79.9945200,240.0
43.23354000,-79.9945000,240.0
43.23352000,-79.9944700,240.0
43.23348000,-79.9944500,240.0
43.23346000,-79.9944200,240.0
43.23343000,-79.9944000,240.0
43.23341000,-79.9943600,240.0
43.23339000,-79.9943200,241.0
43.23337000,-79.9942800,241.0
43.23337000,-79.9942300,242.0
43.23335000,-79.9941900,242.0
43.23333000,-79.9941500,243.0
43.23331000,-79.9941200,243.0
43.23328000,-79.9940900,243.0
43.23325000,-79.9940800,243.0
43.23323000,-79.9940800,242.0
43.23319000,-79.9940500,242.0
43.23317000,-79.9940300,242.0
43.23316000,-79.9939800,242.0
43.23314000,-79.9939300,242.0
43.23313000,-79.9938900,242.0
43.23312000,-79.9938500,243.0
43.23313000,-79.9938100,243.0
43.23314000,-79.9937700,244.0
43.23314000,-79.9937100,245.0
43.23315000,-79.9936600,245.0
43.23316000,-79.9936200,246.0
43.23317000,-79.9935700,246.0
43.23320000,-79.9935400,247.0
43.23321000,-79.9935000,247.0
43.23320000,-79.9934700,247.0
43.23319000,-79.9934200,247.0
43.23319000,-79.9933600,247.0
43.23320000,-79.9933200,248.0
43.23321000,-79.9932700,248.0
43.23321000,-79.9932200,248.0
43.23321000,-79.9931800,247.0
43.23321000,-79.9931300,247.0
43.23322000,-79.9930800,247.0
43.23322000,-79.9930400,247.0
43.23323000,-79.9929900,247.0
43.23324000,-79.9929400,248.0
43.23325000,-79.9929000,248.0
43.23325000,-79.9928400,248.0
43.23325000,-79.9928000,248.0
43.23325000,-79.9927600,248.0
43.23325000,-79.9927200,248.0
43.23324000,-79.9926700,248.0
43.23323000,-79.9926200,247.0
43.23324000,-79.9925800,247.0
43.23325000,-79.9925400,247.0
43.23326000,-79.9925000,247.0
43.23324000,-79.9924600,247.0
43.23323000,-79.9924100,247.0
43.23321000,-79.9923600,247.0
43.23319000,-79.9923300,246.0
43.23318000,-79.9922900,246.0
43.23316000,-79.9922500,246.0
43.23314000,-79.9922200,246.0
43.23313000,-79.9921800,246.0
43.23312000,-79.9921400,246.0
43.23311000,-79.9920900,247.0
43.23311000,-79.9920600,247.0
43.23311000,-79.9920000,247.0
43.23313000,-79.9919500,247.0
43.23313000,-79.9919000,247.0
43.23312000,-79.9918700,247.0
43.23313000,-79.9918300,247.0
43.23315000,-79.9918000,247.0
43.23316000,-79.9917600,247.0
43.23318000,-79.9917200,247.0
43.23321000,-79.9916800,247.0
43.23322000,-79.9916500,246.0
43.23325000,-79.9916200,246.0
43.23327000,-79.9915900,246.0
43.23330000,-79.9915700,246.0
43.23333000,-79.9915300,246.0
43.23334000,-79.9914900,246.0
43.23335000,-79.9914500,246.0
43.23336000,-79.9914000,245.0
43.23338000,-79.9913600,245.0
43.23341000,-79.9913300,244.0
43.23345000,-79.9913400,244.0
43.23349000,-79.9913500,244.0
43.23352000,-79.9913600,243.0
43.23356000,-79.9913400,243.0
43.23359000,-79.9913200,243.0
43.23362000,-79.9913000,242.0
43.23365000,-79.9912800,241.0
43.23367000,-79.9912600,241.0
43.23370000,-79.9912300,240.0
43.23374000,-79.9912000,239.0
43.23378000,-79.9911900,238.0
43.23381000,-79.9911700,237.0
43.23383000,-79.9911400,236.0
43.23386000,-79.9911100,235.0
43.23388000,-79.9910900,235.0
43.23392000,-79.9910800,234.0
43.23395000,-79.9910500,233.0
43.23397000,-79.9910300,233.0
43.23399000,-79.9910100,232.0
43.23401000,-79.9909600,232.0
43.23402000,-79.9909100,231.0
43.23404000,-79.9908800,231.0
43.23406000,-79.9908400,230.0
43.23408000,-79.9908000,230.0
43.23411000,-79.9907600,229.0
43.23413000,-79.9907400,229.0
43.23416000,-79.9907200,228.0
43.23418000,-79.9907000,228.0
43.23421000,-79.9906800,227.0
43.23424000,-79.9906600,227.0
43.23426000,-79.9906200,226.0
43.23427000,-79.9905700,226.0
43.23429000,-79.9905800,225.0
43.23432000,-79.9905700,225.0
43.23435000,-79.9905500,224.0
43.23437000,-79.9905300,224.0
43.23440000,-79.9904900,222.0
43.23442000,-79.9904700,222.0
43.23445000,-79.9904600,221.0
43.23448000,-79.9904500,220.0
43.23451000,-79.9904300,219.0
43.23454000,-79.9903900,218.0
43.23456000,-79.9903500,218.0
43.23457000,-79.9903100,217.0
43.23459000,-79.9902500,216.0
43.23461000,-79.9902100,215.0
43.23464000,-79.9901900,215.0
43.23468000,-79.9901900,214.0
43.23471000,-79.9901800,214.0
43.23475000,-79.9901800,213.0
43.23478000,-79.9901900,212.0
43.23481000,-79.9901900,212.0
43.23485000,-79.9901800,211.0
43.23487000,-79.9902000,210.0
43.23489000,-79.9902500,210.0
43.23491000,-79.9902900,210.0
43.23494000,-79.9903100,209.0
43.23498000,-79.9903100,208.0
43.23501000,-79.9903100,208.0
43.23504000,-79.9903300,207.0
43.23507000,-79.9903500,207.0
43.23510000,-79.9903600,207.0
43.23514000,-79.9903700,207.0
43.23517000,-79.9903900,206.0
43.23520000,-79.9904000,206.0
43.23523000,-79.9904200,206.0
43.23526000,-79.9904400,206.0
43.23528000,-79.9904700,206.0
43.23531000,-79.9904900,206.0
43.23533000,-79.9905200,206.0
43.23535000,-79.9905600,206.0
43.23537000,-79.9905900,206.0
43.23541000,-79.9906200,205.0
43.23543000,-79.9906500,205.0
43.23545000,-79.9906800,205.0
43.23547000,-79.9907200,205.0
43.23548000,-79.9907600,204.0
43.23549000,-79.9907900,204.0
43.23551000,-79.9908300,204.0
43.23553000,-79.9908700,204.0
43.23555000,-79.9909000,203.0
43.23556000,-79.9909400,203.0
43.23556000,-79.9909900,203.0
43.23557000,-79.9910400,203.0
43.23560000,-79.9910700,202.0
43.23562000,-79.9910900,202.0
43.23565000,-79.9911000,201.0
43.23568000,-79.9911100,201.0
43.23571000,-79.9911100,200.0
43.23576000,-79.9911400,199.0
43.23579000,-79.9911500,199.0
43.23581000,-79.9911700,198.0
43.23584000,-79.9912000,198.0
43.23588000,-79.9912000,197.0
43.23591000,-79.9912100,197.0
43.23594000,-79.9912000,197.0
43.23598000,-79.9911900,197.0
43.23600000,-79.9911500,197.0
43.23603000,-79.9911200,197.0
43.23606000,-79.9910900,197.0
43.23608000,-79.9910600,197.0
43.23610000,-79.9910300,197.0
43.23612000,-79.9909900,197.0
43.23614000,-79.9909600,197.0
43.23615000,-79.9909200,197.0
43.23616000,-79.9908900,197.0
43.23617000,-79.9908400,197.0
43.23617000,-79.9907900,197.0
43.23617000,-79.9907500,197.0
43.23615000,-79.9907000,197.0
43.23614000,-79.9906600,197.0
43.23612000,-79.9906300,197.0
43.23611000,-79.9905800,198.0
43.23610000,-79.9905400,198.0
43.23610000,-79.9905000,198.0
43.23608000,-79.9904500,198.0
43.23606000,-79.9904100,198.0
43.23606000,-79.9903500,198.0
43.23605000,-79.9903100,198.0
43.23605000,-79.9902700,198.0
43.23604000,-79.9902300,198.0
43.23604000,-79.9901700,198.0
43.23604000,-79.9901200,197.0
43.23603000,-79.9900700,197.0
43.23603000,-79.9900400,197.0
43.23603000,-79.9899900,197.0
43.23603000,-79.9899600,197.0
43.23603000,-79.9899200,197.0
43.23602000,-79.9898800,196.0
43.23602000,-79.9898400,196.0
43.23602000,-79.9898000,196.0
43.23602000,-79.9897600,196.0
43.23602000,-79.9897100,195.0
43.23602000,-79.9896700,195.0
43.23602000,-79.9896200,195.0
43.23602000,-79.9895700,194.0
43.23603000,-79.9895300,194.0
43.23604000,-79.9894800,194.0
43.23605000,-79.9894300,193.0
43.23607000,-79.9894000,193.0
43.23608000,-79.9893600,192.0
43.23609000,-79.9893200,192.0
43.23609000,-79.9892700,192.0
43.23610000,-79.9892200,192.0
43.23611000,-79.9891700,192.0
43.23614000,-79.9891100,191.0
43.23616000,-79.9890700,191.0
43.23618000,-79.9890300,191.0
43.23620000,-79.9889900,191.0
43.23622000,-79.9889500,191.0
43.23624000,-79.9889100,191.0
43.23625000,-79.9888600,190.0
43.23626000,-79.9888200,190.0
43.23628000,-79.9887700,190.0
43.23629000,-79.9887200,190.0
43.23630000,-79.9886700,190.0
43.23632000,-79.9886300,189.0
43.23634000,-79.9886000,189.0
43.23636000,-79.9885700,189.0
43.23639000,-79.9885400,188.0
43.23642000,-79.9885100,188.0
43.23643000,-79.9884700,188.0
43.23644000,-79.9884100,188.0
43.23643000,-79.9883700,188.0
43.23643000,-79.9883300,187.0
43.23643000,-79.9882800,187.0
43.23643000,-79.9882400,187.0
43.23643000,-79.9881900,187.0
43.23644000,-79.9881600,187.0
43.23645000,-79.9881200,187.0
43.23645000,-79.9880600,187.0
43.23644000,-79.9880200,187.0
43.23643000,-79.9879800,187.0
43.23642000,-79.9879500,187.0
43.23641000,-79.9879000,187.0
43.23640000,-79.9878600,187.0
43.23639000,-79.9878200,187.0
43.23638000,-79.9877700,187.0
43.23637000,-79.9877200,187.0
43.23637000,-79.9876700,187.0
43.23638000,-79.9876300,187.0
43.23638000,-79.9875800,187.0
43.23638000,-79.9875300,187.0
43.23639000,-79.9874800,187.0
43.23639000,-79.9874300,187.0
43.23639000,-79.9873800,187.0
43.23640000,-79.9873300,188.0
43.23640000,-79.9872800,188.0
43.23640000,-79.9872300,188.0
43.23640000,-79.9871900,189.0
43.23640000,-79.9871400,189.0
43.23639000,-79.9871000,189.0
43.23638000,-79.9870700,190.0
43.23637000,-79.9870300,190.0
43.23636000,-79.9869800,190.0
43.23636000,-79.9869400,190.0
43.23635000,-79.9869000,191.0
43.23634000,-79.9868600,191.0
43.23633000,-79.9868100,191.0
43.23632000,-79.9867600,192.0
43.23630000,-79.9867100,192.0
43.23629000,-79.9866800,192.0
43.23627000,-79.9866400,192.0
43.23626000,-79.9866000,192.0
43.23624000,-79.9865600,192.0
43.23623000,-79.9865100,192.0
43.23623000,-79.9864700,192.0
43.23622000,-79.9864200,193.0
43.23621000,-79.9863700,193.0
43.23620000,-79.9863100,193.0
43.23618000,-79.9862700,193.0
43.23616000,-79.9862200,193.0
43.23614000,-79.9861900,193.0
43.23611000,-79.9861500,192.0
43.23608000,-79.9861200,192.0
43.23605000,-79.9860900,192.0
43.23601000,-79.9860600,192.0
43.23599000,-79.9860500,192.0
43.23597000,-79.9860200,192.0
43.23596000,-79.9859800,192.0
43.23594000,-79.9859300,192.0
43.23592000,-79.9859000,192.0
43.23591000,-79.9858600,192.0
43.23590000,-79.9858200,192.0
43.23588000,-79.9857800,192.0
43.23587000,-79.9857300,192.0
43.23586000,-79.9856900,193.0
43.23584000,-79.9856500,193.0
43.23582000,-79.9856200,193.0
43.23580000,-79.9855800,193.0
43.23579000,-79.9855400,193.0
43.23577000,-79.9854900,193.0
43.23576000,-79.9854500,193.0
43.23575000,-79.9854200,194.0
43.23572000,-79.9853800,194.0
43.23571000,-79.9853500,194.0
43.23568000,-79.9853300,193.0
43.23565000,-79.9853000,193.0
43.23563000,-79.9852600,193.0
43.23562000,-79.9852200,193.0
43.23560000,-79.9851800,193.0
43.23559000,-79.9851400,194.0
43.23558000,-79.9851000,194.0
43.23556000,-79.9850700,194.0
43.23552000,-79.9850400,194.0
43.23550000,-79.9850200,194.0
43.23547000,-79.9850100,194.0
43.23543000,-79.9850000,194.0
43.23539000,-79.9849900,193.0
43.23537000,-79.9849700,194.0
43.23534000,-79.9849600,193.0
43.23530000,-79.9849500,193.0
43.23527000,-79.9849300,193.0
43.23525000,-79.9849000,194.0
43.23523000,-79.9848700,194.0
43.23520000,-79.9848400,194.0
43.23517000,-79.9848000,195.0
43.23515000,-79.9847800,195.0
43.23512000,-79.9847500,195.0
43.23510000,-79.9847200,196.0
43.23508000,-79.9846800,196.0
43.23507000,-79.9846300,196.0
43.23506000,-79.9845900,196.0
43.23505000,-79.9845300,196.0
43.23505000,-79.9844900,196.0
43.23505000,-79.9844600,197.0
43.23505000,-79.9844200,197.0
43.23504000,-79.9843800,196.0
43.23503000,-79.9843400,196.0
43.23501000,-79.9842800,195.0
43.23501000,-79.9842300,195.0
43.23500000,-79.9841800,195.0
43.23500000,-79.9841400,194.0
43.23498000,-79.9841100,194.0
43.23497000,-79.9840700,194.0
43.23494000,-79.9840200,194.0
43.23493000,-79.9839900,194.0
43.23491000,-79.9839400,193.0
43.23490000,-79.9839100,193.0
43.23488000,-79.9838700,193.0
43.23486000,-79.9838200,193.0
43.23485000,-79.9837700,192.0
43.23485000,-79.9837300,192.0
43.23483000,-79.9836700,192.0
43.23482000,-79.9836100,192.0
43.23480000,-79.9835700,191.0
43.23478000,-79.9835200,191.0
43.23478000,-79.9834800,191.0
43.23477000,-79.9834300,191.0
43.23476000,-79.9833800,191.0
43.23476000,-79.9833300,191.0
43.23475000,-79.9832900,190.0
43.23475000,-79.9832400,190.0
43.23473000,-79.9832000,190.0
43.23471000,-79.9831500,190.0
43.23470000,-79.9831000,190.0
43.23468000,-79.9830500,189.0
43.23467000,-79.9830100,189.0
43.23465000,-79.9829800,189.0
43.23464000,-79.9829300,189.0
43.23463000,-79.9828800,189.0
43.23463000,-79.9828300,189.0
43.23463000,-79.9827700,190.0
43.23462000,-79.9827300,190.0
43.23462000,-79.9826900,190.0
43.23461000,-79.9826500,190.0
43.23462000,-79.9826000,190.0
43.23463000,-79.9825400,190.0
43.23464000,-79.9825000,191.0
43.23465000,-79.9824500,191.0
43.23465000,-79.9824100,191.0
43.23465000,-79.9823700,191.0
43.23464000,-79.9823200,191.0
43.23464000,-79.9822800,191.0
43.23463000,-79.9822300,191.0
43.23462000,-79.9821800,192.0
43.23462000,-79.9821400,192.0
43.23461000,-79.9821000,193.0
43.23462000,-79.9820600,193.0
43.23462000,-79.9820000,193.0
43.23462000,-79.9819500,194.0
43.23462000,-79.9819000,194.0
43.23462000,-79.9818600,194.0
43.23462000,-79.9818100,195.0
43.23461000,-79.9817700,195.0
43.23461000,-79.9817300,195.0
43.23460000,-79.9816900,196.0
43.23458000,-79.9816400,196.0
43.23457000,-79.9816000,196.0
43.23456000,-79.9815600,196.0
43.23455000,-79.9815200,196.0
43.23455000,-79.9814800,197.0
43.23453000,-79.9814300,197.0
43.23453000,-79.9813800,197.0
43.23452000,-79.9813300,197.0
43.23452000,-79.9812800,197.0
43.23452000,-79.9812400,197.0
43.23451000,-79.9811900,197.0
43.23450000,-79.9811500,197.0
43.23450000,-79.9811000,197.0
43.23452000,-79.9810600,197.0
43.23453000,-79.9810300,197.0
43.23455000,-79.9810000,197.0
43.23458000,-79.9809700,197.0
43.23461000,-79.9809700,197.0
43.23464000,-79.9809700,197.0
43.23468000,-79.9809700,197.0
43.23471000,-79.9809700,197.0
43.23475000,-79.9809600,197.0
43.23478000,-79.9809500,197.0
43.23481000,-79.9809500,197.0
43.23484000,-79.9809400,197.0
43.23487000,-79.9809200,197.0
43.23491000,-79.9809100,198.0
43.23494000,-79.9808800,198.0
43.23497000,-79.9808400,198.0
43.23500000,-79.9808100,199.0
43.23503000,-79.9807900,199.0
43.23506000,-79.9807800,199.0
43.23510000,-79.9807700,199.0
43.23514000,-79.9807500,199.0
43.23517000,-79.9807300,199.0
43.23520000,-79.9807000,199.0
43.23522000,-79.9806700,199.0
43.23525000,-79.9806400,199.0
43.23527000,-79.9806200,199.0
43.23531000,-79.9806100,198.0
43.23534000,-79.9806000,198.0
43.23537000,-79.9805800,198.0
43.23540000,-79.9805700,198.0
43.23544000,-79.9805600,197.0
43.23546000,-79.9805600,197.0
43.23549000,-79.9805700,197.0
43.23553000,-79.9805700,197.0
43.23556000,-79.9805700,196.0
43.23560000,-79.9805600,196.0
43.23564000,-79.9805500,195.0
43.23567000,-79.9805400,195.0
43.23569000,-79.9805300,194.0
43.23573000,-79.9805200,194.0
43.23576000,-79.9805200,193.0
43.23580000,-79.9805200,193.0
43.23584000,-79.9805100,192.0
43.23588000,-79.9805000,192.0
43.23591000,-79.9804900,192.0
43.23594000,-79.9804800,192.0
43.23597000,-79.9805000,192.0
43.23599000,-79.9805200,192.0
43.23602000,-79.9805300,192.0
43.23605000,-79.9805400,192.0
43.23608000,-79.9805600,192.0
43.23611000,-79.9805700,192.0
43.23615000,-79.9805700,191.0
43.23619000,-79.9805900,191.0
43.23622000,-79.9806000,191.0
43.23625000,-79.9806100,191.0
43.23629000,-79.9806200,191.0
43.23632000,-79.9806200,191.0
43.23635000,-79.9806200,190.0
43.23637000,-79.9806100,190.0
43.23640000,-79.9805900,190.0
43.23644000,-79.9805800,190.0
43.23647000,-79.9805800,190.0
43.23650000,-79.9806000,190.0
43.23654000,-79.9805900,189.0
43.23658000,-79.9805800,189.0
43.23660000,-79.9805700,189.0
43.23663000,-79.9805500,189.0
43.23665000,-79.9805200,189.0
43.23668000,-79.9804800,188.0
43.23672000,-79.9804800,188.0
43.23676000,-79.9804800,188.0
43.23679000,-79.9804800,188.0
43.23682000,-79.9804700,188.0
43.23686000,-79.9804800,188.0
43.23688000,-79.9804700,188.0
43.23687000,-79.9805100,188.0
43.23687000,-79.9805600,188.0
43.23687000,-79.9805900,188.0
43.23689000,-79.9806400,188.0
43.23691000,-79.9806700,188.0
43.23693000,-79.9807000,188.0
43.23692000,-79.9806600,188.0
43.23690000,-79.9806300,188.0
43.23689000,-79.9805900,188.0
43.23688000,-79.9805400,188.0
43.23689000,-79.9805000,188.0
43.23690000,-79.9804600,188.0
43.23690000,-79.9804200,188.0
43.23690000,-79.9803700,188.0
43.23690000,-79.9803300,188.0
43.23690000,-79.9802900,188.0
43.23690000,-79.9802500,188.0
43.23690000,-79.9802000,188.0
43.23689000,-79.9801600,188.0
43.23689000,-79.9801100,188.0
43.23690000,-79.9800700,188.0
43.23690000,-79.9800300,188.0
43.23691000,-79.9799900,187.0
43.23692000,-79.9799400,187.0
43.23692000,-79.9799000,187.0
43.23692000,-79.9798600,187.0
43.23692000,-79.9798100,187.0
43.23694000,-79.9797800,187.0
43.23697000,-79.9797500,188.0
43.23699000,-79.9797200,188.0
43.23701000,-79.9796900,188.0
43.23703000,-79.9796600,188.0
43.23706000,-79.9796400,189.0
43.23709000,-79.9796300,189.0
43.23713000,-79.9796200,189.0
43.23716000,-79.9796100,189.0
43.23719000,-79.9795900,190.0
43.23722000,-79.9795800,190.0
43.23726000,-79.9795900,190.0
43.23729000,-79.9796000,190.0
43.23733000,-79.9796100,190.0
43.23736000,-79.9796300,190.0
43.23738000,-79.9796500,189.0
43.23740000,-79.9796800,189.0
43.23743000,-79.9797100,189.0
43.23746000,-79.9797400,188.0
43.23749000,-79.9797600,188.0
43.23752000,-79.9797700,188.0
43.23755000,-79.9797700,187.0
43.23759000,-79.9797800,187.0
43.23762000,-79.9797600,187.0
43.23766000,-79.9797400,187.0
43.23769000,-79.9797300,186.0
43.23772000,-79.9797200,186.0
43.23775000,-79.9796800,186.0
43.23777000,-79.9796500,186.0
43.23779000,-79.9796100,186.0
43.23782000,-79.9795700,186.0
43.23784000,-79.9795500,186.0
43.23787000,-79.9795100,185.0
43.23787000,-79.9794700,186.0
43.23788000,-79.9794200,186.0
43.23789000,-79.9793800,186.0
43.23789000,-79.9793400,187.0
43.23790000,-79.9792900,187.0
43.23791000,-79.9792600,187.0
43.23791000,-79.9792200,188.0
43.23791000,-79.9791800,188.0
43.23792000,-79.9791300,188.0
43.23792000,-79.9790800,188.0
43.23793000,-79.9790400,188.0
43.23793000,-79.9789900,189.0
43.23794000,-79.9789500,189.0
43.23794000,-79.9789000,189.0
43.23795000,-79.9788500,189.0
43.23796000,-79.9788000,189.0
43.23798000,-79.9787600,189.0
43.23799000,-79.9787100,189.0
43.23800000,-79.9786600,189.0
43.23801000,-79.9786200,189.0
43.23802000,-79.9785700,189.0
43.23803000,-79.9785400,189.0
43.23805000,-79.9785000,189.0
43.23805000,-79.9784500,189.0
43.23805000,-79.9784100,189.0
43.23806000,-79.9783500,188.0
43.23806000,-79.9783000,189.0
43.23807000,-79.9782500,189.0
43.23807000,-79.9782100,189.0
43.23806000,-79.9781600,190.0
43.23805000,-79.9781200,190.0
43.23804000,-79.9780800,190.0
43.23803000,-79.9780300,191.0
43.23803000,-79.9779800,191.0
43.23804000,-79.9779400,191.0
43.23806000,-79.9779000,191.0
43.23807000,-79.9778600,191.0
43.23809000,-79.9778200,191.0
43.23811000,-79.9777700,191.0
43.23813000,-79.9777300,190.0
43.23814000,-79.9777000,190.0
43.23816000,-79.9776600,190.0
43.23817000,-79.9776200,189.0
43.23818000,-79.9775800,189.0
43.23819000,-79.9775400,189.0
43.23821000,-79.9775000,189.0
43.23822000,-79.9774500,189.0
43.23823000,-79.9774200,189.0
43.23825000,-79.9773700,189.0
43.23827000,-79.9773500,188.0
43.23828000,-79.9773100,188.0
43.23831000,-79.9772700,188.0
43.23833000,-79.9772400,188.0
43.23835000,-79.9772000,188.0
43.23836000,-79.9771600,188.0
43.23837000,-79.9771200,188.0
43.23838000,-79.9770700,188.0
43.23839000,-79.9770200,188.0
43.23840000,-79.9769800,188.0
43.23841000,-79.9769400,189.0
43.23842000,-79.9768900,188.0
43.23842000,-79.9768600,188.0
43.23843000,-79.9768100,188.0
43.23843000,-79.9767600,188.0
43.23843000,-79.9767200,188.0
43.23843000,-79.9766700,188.0
43.23843000,-79.9766300,188.0
43.23844000,-79.9765900,188.0
43.23844000,-79.9765400,187.0
43.23844000,-79.9764900,187.0
43.23844000,-79.9764500,187.0
43.23844000,-79.9764100,187.0
43.23843000,-79.9763600,187.0
43.23844000,-79.9763200,186.0
43.23845000,-79.9762900,186.0
43.23845000,-79.9762500,186.0
43.23847000,-79.9762100,185.0
43.23849000,-79.9761800,184.0
43.23850000,-79.9761400,184.0
43.23851000,-79.9761100,184.0
43.23852000,-79.9760700,183.0
43.23854000,-79.9760300,183.0
43.23855000,-79.9759800,183.0
43.23857000,-79.9759400,183.0
43.23858000,-79.9759000,183.0
43.23859000,-79.9758600,183.0
43.23861000,-79.9758300,183.0
43.23863000,-79.9757900,182.0
43.23864000,-79.9757600,182.0
43.23865000,-79.9757200,182.0
43.23866000,-79.9756700,182.0
43.23867000,-79.9756200,182.0
43.23868000,-79.9755900,182.0
43.23869000,-79.9755500,182.0
43.23870000,-79.9755100,182.0
43.23871000,-79.9754700,182.0
43.23872000,-79.9754200,182.0
43.23873000,-79.9753800,182.0
43.23874000,-79.9753300,182.0
43.23875000,-79.9752900,182.0
43.23875000,-79.9752400,183.0
43.23876000,-79.9752000,183.0
43.23877000,-79.9751500,183.0
43.23878000,-79.9751200,183.0
43.23879000,-79.9750800,183.0
43.23880000,-79.9750300,183.0
43.23881000,-79.9749800,183.0
43.23882000,-79.9749500,183.0
43.23884000,-79.9749000,183.0
43.23885000,-79.9748600,183.0
43.23887000,-79.9748200,183.0
43.23889000,-79.9747700,182.0
43.23890000,-79.9747400,182.0
43.23892000,-79.9746900,182.0
43.23894000,-79.9746500,181.0
43.23897000,-79.9746300,180.0
43.23901000,-79.9746400,179.0
